UserID,Product,Quantity,Date,Category,Price,Palabra_Clave,ProductID
1749,Antitranspirante Dove Invisible Dry Roll On X 50 Ml.,3,2023-04-25,Perfumeria,$2450,Antitranspirante,2606
1721,Servilletas De Cocina Elegante X 100 Un.,1,2023-04-12,Limpieza,$2150,Servilletas,2607
1586,Whisky Johnnie Walker Red Label X 1 Lt.,1,2023-06-27,Bebidas,$1620,Whisky,2608
1665,Vinagre De Alcohol Favinco X 5 Lt.,2,2023-09-09,Almacen,$60,Vinagre,2609
1909,Caramelo De Gelatina Mundial Tembleke X 48 G.,2,2023-11-23,Almacen,$915,Caramelo,2610
1354,Endulzante Pastillas Sucaryl X 300 Un.,1,2023-02-14,Almacen,$735,Endulzante,2611
1262,Galletitas Rellenas Amor X 330 G.,2,2023-02-05,Almacen,$2650,Galletitas,1734
1232,Servilleta Elite Ultra Suave Hoja Simple 30X30 X 100 Un.,2,2023-12-11,Limpieza,$8550,Servilleta,2612
1580,Galletitas Salvado La Providencia X 3 Un. 360 G.,1,2023-03-11,Almacen,$1650,Galletitas,1851
1114,Chocolate Con Leche Oreo Brownie Milka X 100 G.,2,2023-01-09,Almacen,$3100,Chocolate,2613
1143,Lentejón Elio X 400 G.,2,2023-04-23,Almacen,$3400,Lentejón,2614
1975,Queso Cremoso Horma Fraccionada Noalsa X 1 Kg.,1,2023-02-22,Frescos,$1920,Queso,2615
1177,Antitranspirante Roll On Hinds Flowers X 60 G.,2,2023-08-16,Perfumeria,$2349,Antitranspirante,23
1931,Autobrillo Incoloro Doy Pack Ecovita X 800 Cc.,2,2023-11-19,Limpieza,$35,Autobrillo,2616
1915,Palmitos En Trozos Best X 400 G.,1,2023-10-20,Almacen,$2450,Palmitos,1574
1826,Asurin Consorcio Cierra Fácil Limón Asurin X 10 Un.,1,2023-03-23,Limpieza,$8850,Asurin,2617
1223,Rollo Cocina La Anónima 3 X 60 Paños X 3 Un.,2,2023-11-03,Limpieza,$3200,Rollo,2618
1821,Jabón Antibacterial Extra Suavidad. Bialcohol X 250 Cc.,2,2023-05-15,Perfumeria,$30,Jabón,2619
1307,Jugo De Limón Favinco X 1 L.,2,2023-11-07,Almacen,$1615,Jugo,2620
1863,Desodorante Aerosol Black Axe X 150 Cc.,1,2023-01-16,Perfumeria,$5950,Desodorante,2621
1011,Medallones De Pollo Rebozados Luchetti X 280 G.,2,2023-01-17,Congelados,$14100,Medallones,2622
1749,Galletitas Dulces Pepas S/Tacc Smams X 150 G.,3,2023-06-20,Almacen,$2100,Galletitas,2623
1864,Agua De Rosas Org Rose Care Nivea Face X 150 Cc.,1,2023-02-18,Perfumeria,$3509,Agua,2624
1914,Jabón Tocador Original Espadol X 80 G.,1,2023-04-20,Perfumeria,$2665,Jabón,2625
1402,Desinfectante Aerosol Original Lysoform X 285 Cc.,1,2023-01-19,Limpieza,$17400,Desinfectante,2626
1068,Bolígrafo Retráctil Negro 1 Mm Filgo X 1 Un.,3,2023-04-14,Hogar,$3850,Bolígrafo,811
1545,Guantes De Látex Best Grande X 1 Un.,3,2023-06-18,Limpieza,$1600,Guantes,2627
1076,Levadura Seca X 2 Sobres Levex X 20 G.,3,2023-12-09,Frescos,$2500,Levadura,2628
1507,Colita De Cuadril E/V Best (Kg),1,2023-08-14,Carniceria,$17650,Colita,2629
1196,Carpeta Cars Inkdrop,1,2023-05-15,Hogar,$9800,Carpeta,2630
1283,Jugo De Limon Silva Sapori X 500 Cc.,2,2023-07-10,Almacen,$680,Jugo,2631
1049,Esponja Siliconada Para Calzado Wassington Negro X 1 Un.,2,2023-12-06,Limpieza,$1650,Esponja,2632
1865,Semillas De Zapallo The Happy Snack X 50 G.,3,2023-02-20,Almacen,$1850,Semillas,2633
1309,Film Autoadherente 32 Cm Frozens X 10 Mts.,1,2023-11-23,Hogar,$1835,Film,2634
1160,Acondicionador Hialurã³Nico Pure Elvive X 200 Cc.,2,2023-05-05,Perfumeria,$1800,Acondicionador,2635
1124,Acondicionador Regeneracion Extrema Dove X 200 Cc.,3,2023-05-05,Perfumeria,$3770,Acondicionador,2636
1746,Queso Tybo En Fetas La Paulina X 180 G.,2,2023-11-25,Frescos,$9550,Queso,2637
1893,Jugo En Polvo Mix Naranja Y Limón Tang X 15 G.,3,2023-04-25,Bebidas,$5750,Jugo,2638
1092,Yogur Entero Con Mango Y Maracuyá Dahi X 190 G.,2,2023-04-10,Frescos,$3050,Yogur,2639
1935,Jengibre (Kg),2,2023-11-06,Frutas-Y-Verduras,$1099,Jengibre,2640
1503,Vino Tinto Nampe Malbec X 750 Cc.,1,2023-06-11,Vinos-Finos,$5350,Vino,2641
1394,Isotónica Gatorade Cool Blue Botella 500Cc X1,1,2023-02-22,Bebidas,$330,Isotónica,1152
1832,Caramelos Ácidos Menthoplus Black Cherry X 27 G.,1,2023-03-14,Almacen,$730,Caramelos,2642
1101,Carpeta Star Inkdrop,1,2023-08-09,Hogar,$1204,Carpeta,356
1130,Vino Tinto Toro X 1 Lt.,2,2023-12-10,Bebidas,$1700,Vino,2643
1397,Caramelos Marshmallow Frutilla Gongys X 28 G.,2,2023-04-09,Almacen,$2100,Caramelos,2644
1800,Set De Herramientas Manuales Black & Decker X 4 Pz.,3,2023-12-12,Hogar,$1455,Set,2645
1162,Crema Facial De Noche Cellular Lift Expert Nivea X 49 G.,2,2023-09-02,Perfumeria,$8600,Crema,2646
1801,Papas Fritas Clásicas Lays X 85 G.,3,2023-01-24,Almacen,$1500,Papas,2647
1972,Tostadas Dulces Fitz Roy Reducidas En Calorías X 200 G.,3,2023-12-02,Almacen,$1885,Tostadas,684
1629,Crema Dental Complete Protection Sensodyne X 90 G.,2,2023-06-18,Perfumeria,$5200,Crema,2648
1626,Cerveza Lata Ipa Pampa Brewing X 473 Cc.,1,2023-10-14,Bebidas,$3400,Cerveza,841
1893,Filtro De Cafe Tela Loekemeyer Hnos X 1 Un.,2,2023-09-03,Hogar,$3650,Filtro,2649
1579,Harina Leudante Alta En Hierro Favorita X 1 Kg.,1,2023-06-15,Almacen,$1845,Harina,2650
1764,Vino Tinto El Bautismo Malbec X 750 Cc.,2,2023-10-16,Vinos-Finos,$22050,Vino,2651
1043,Acondicionador Crema Balance Hidratante Sedal X 650 Cc.,1,2023-08-14,Perfumeria,$2535,Acondicionador,2040
1897,Insecticida Tableta Repuesto 12 Noches Raid X 12 Un.,3,2023-11-06,Limpieza,$2700,Insecticida,2532
1797,Te En Saquitos Surtido Frutal Saint Gottard X 20 Un.,2,2023-03-04,Almacen,$2419,Te,2652
1782,Gomas Lápiz Faber Castell X 2 Un.,1,2023-12-24,Hogar,$16799,Gomas,662
1384,Galletitas Chocolate Bañadas C/Chocolate Blanco Donuts X 78 G.,3,2023-05-13,Almacen,$8850,Galletitas,2653
1862,Ron Bacardi Blanco X 750 Cc.,2,2023-06-23,Bebidas,$3550,Ron,2654
1588,Vino Tinto Cabernet Sauvignon Glorius Selection Graffigna X 750 Cc.,1,2023-12-04,Bebidas,$330,Vino,1871
1773,Queso Port Salut Trozado Punta Del Agua X 1 Kg.,1,2023-07-26,Frescos,$10350,Queso,2655
1742,Crema Manos Cuidado Intensivo Nivea X 100 Cc.,2,2023-08-27,Perfumeria,$3300,Crema,1488
1881,Plato Descartable De 22 Cm. La Anonima X 20 Un.,1,2023-05-18,Hogar,$6449,Plato,2656
1263,Cereal En Barra Almendras Y Coco X 4 Un. Zafrán X 112 G.,3,2023-06-11,Almacen,$2549,Cereal,2657
1003,Duraznos En Mitades E/Jarabe Dil. Alco X 820 G.,2,2023-07-05,Almacen,$4650,Duraznos,2658
1487,Café Instántaneo Cortado Doy Pack Dolca X 125 G.,3,2023-10-11,Almacen,$3300,Café,2659
1286,Espinaca Congelada Lucchetti X 450 G.,2,2023-01-25,Congelados,$3485,Espinaca,2660
1228,Tapas P/Empanadas Criollas X 12 Un. La Salteña X 330 G.,1,2023-10-09,Frescos,$1199,Tapas,2661
1309,Condimentos Al Horno Limón Orégano + Bolsa Knorr X 21 G.,1,2023-05-04,Almacen,$1680,Condimentos,1721
1848,Limpiador Líquido Baño Expert Doy Pack Cif X 450 Cc.,3,2023-03-16,Limpieza,$14665,Limpiador,2662
1186,Salsa Soja Teriyaki Con Torrontés Pampa Gourmet X 285 G.,3,2023-09-28,Almacen,$4900,Salsa,2663
1874,Alimento A Base De Coco Sabor Frutilla Sin Azúcar Coco Iogo X 160 G.,3,2023-10-11,Frescos,$2650,Alimento,2051
1942,Helado Chomp Bocaditos Toffee Chomp X 180 G.,3,2023-11-07,Congelados,$7837,Helado,2664
1119,Medallones De Carne Vacuna X 12 Un. Swift X 828 Gr.,3,2023-04-06,Congelados,$2800,Medallones,2665
1577,Pate De Foie C/Hongos Swift X 85 G.,3,2023-03-27,Almacen,$890,Pate,232
1358,Saborizador + Bolsa Barbacoa Alicante X 27 G.,1,2023-12-28,Almacen,$2519,Saborizador,2666
1808,Fuente Rectangular Honda 40 Cm Tramontina X 1 Un.,2,2023-08-23,Hogar,$18355,Fuente,2667
1537,Apósitos Transparentes Band-Aid X 40 Un.,3,2023-08-24,Perfumeria,$1945,Apósitos,2668
1609,Zapallo Anco Comercial Bolsita (Kg),3,2023-04-11,Frutas-Y-Verduras,$1990,Zapallo,1913
1146,Rebozador Crunch Preferido X 450 G.,2,2023-07-04,Almacen,$2489,Rebozador,2669
1375,Protector Diario Sin Perfume Todos Los Dias Tanga Carefree X 60 Un.,2,2023-11-21,Perfumeria,$4025,Protector,253
1315,Gaseosa Pomelo Pet Doble Cola X 3 Lt.,1,2023-06-08,Bebidas,$4845,Gaseosa,2670
1800,Provenzal La Parmesana X 15 G.,1,2023-01-04,Almacen,$625,Provenzal,2671
1114,Cerveza Budweiser Lata 710Cc X4,1,2023-06-08,Bebidas,$3200,Cerveza,2672
1557,Pan Rallado Con Ajo Y Perejil Mamá Cocina X 500 G.,2,2023-10-01,Almacen,$2905,Pan,670
1434,Pila Alcalina Aaa Grundig X 2 Un.,2,2023-03-27,Hogar,$11400,Pila,1388
1825,Garbanzos Secos Remojados Best X 300 G.,2,2023-10-26,Almacen,$838,Garbanzos,2673
1027,Vino Espumante Extra Brut Deseado X 750 Cc.,3,2023-03-08,Bebidas,$18725,Vino,2674
1720,Salchichón Triple Familiar Paladini X 300 G.,2,2023-01-23,Frescos,$3165,Salchichón,2675
1822,Acelga Congelada Lucchetti X 450 G.,3,2023-10-06,Congelados,$4100,Acelga,2676
1429,Insecticida Aerosol Mmm Max Raid X 360 Cc.,3,2023-10-03,Limpieza,$5600,Insecticida,2677
1658,Salchichón Con Jamón Familiar Paladini X 300 G.,2,2023-09-03,Frescos,$3145,Salchichón,1998
1420,Amoladora Angular 650W 4 1/2 Gamma X 1 Un.,2,2023-10-07,Hogar,$75549,Amoladora,2678
1447,Salchichas Tipo Alemana Corta Friolim X 180 G.,1,2023-11-22,Frescos,$1450,Salchichas,2679
1160,Jugo De Naranja Arcor X 1 Lt.,1,2023-11-26,Bebidas,$20,Jugo,2406
1304,Queso Fundido Untable Azul La Paulina X 190 G.,1,2023-12-23,Frescos,$2050,Queso,2680
1251,Sopa Crema De Zapallo Alicante X 73 G.,2,2023-12-23,Almacen,$4139,Sopa,2681
1888,Cinta De Embalar Marrón 48Mm Mgc 50 Mts. X 1 Un.,1,2023-03-20,Hogar,$2515,Cinta,2682
1437,Miel Liquida Sin Tacc Aleluya X 500 G.,1,2023-03-20,Almacen,$5200,Miel,2683
1253,Yogur Entero Tops Con Cereales Tregar X 164 G.,2,2023-06-05,Frescos,$3650,Yogur,2684
1495,Leche En Polvo Nido 4 Prebio 3 X 800G.,2,2023-03-02,Almacen,$3868,Leche,2685
1868,Galletitas De Arroz Dulces Sabor Limón Gallo X 100 G.,1,2023-04-13,Almacen,$1900,Galletitas,389
1701,Vainillas Pozo X 148 G.,2,2023-08-04,Almacen,$1520,Vainillas,2686
1389,Aceto Balsámico Espeso Original Pet Favinco X 250 Cc.,3,2023-08-21,Almacen,$20,Aceto,2468
1777,Detergente Liquido Ropa Eco Int Doypack Ecovita X 800 Cc.,1,2023-11-07,Limpieza,$2950,Detergente,2687
1959,Goma Squeeze-Mini Cute Maped X 1 Un.,1,2023-08-14,Hogar,$5605,Goma,2688
1443,Comino Molido La Parmesana X 15 G.,3,2023-05-25,Almacen,$1900,Comino,2183
1934,"Agua Nestlé Pureza Vital Sin Gas Bidón 6,3Lt. X1",1,2023-02-15,Bebidas,$1440,Agua,2689
1659,Caramelo Menta-Lyptus Halls X 28 G.,1,2023-01-11,Almacen,$5935,Caramelo,2690
1702,Lijadora Roto Orbital 300W Lusqtoff X 1 Un.,2,2023-07-25,Hogar,$118850,Lijadora,2691
1286,Repuesto Cuadriculado Rivadavia X 48 Un.,2,2023-08-13,Hogar,$3650,Repuesto,2032
1933,Leche Lv Parcialmente Descremada Clásica Liviana 2% Las Tres Niñas X 1 Lt.,2,2023-08-26,Frescos,$1500,Leche,2692
1269,Antitranspirante Aerosol Hombre Rexona X 150 Cc.,2,2023-04-25,Perfumeria,$2200,Antitranspirante,2693
1777,Repuesto Rayado Extra Blanco Rivadavia X 288 Un.,1,2023-02-09,Hogar,$3650,Repuesto,2694
1132,Jugo Concentrado De Limón Minerva X 500 Cc.,1,2023-07-24,Almacen,$1840,Jugo,750
1200,Dulce De Sauco S/Azúcar El Bolsón X 454 G.,1,2023-04-11,Almacen,$2100,Dulce,2215
1426,Salame Fuet Bocatti X 130 G.,3,2023-10-25,Frescos,$15,Salame,2695
1961,Esmalte Para Uñas Violeta Perlado Visiv X 10 G.,1,2023-03-02,Perfumeria,$8450,Esmalte,1237
1975,Pomada Líquida Con Aplicador Wassington Marrón + Cera Natural X 60 Cc.,2,2023-11-16,Limpieza,$3799,Pomada,2696
1286,Cerveza Rubia Pack X 4 Un. Andes Origen X 710 Cc.,3,2023-09-10,Bebidas,$5075,Cerveza,2697
1924,"Canasto Pequeño 1,4 Lt. Océano Ordene X 1 Un.",3,2023-02-08,Hogar,$3509,Canasto,2698
1367,Yogur Entero Con Colchón De Frutilla Sancor Yogs X 160 G.,3,2023-05-11,Frescos,$1300,Yogur,2376
1865,Vino Tinto Cabernet Sauvignon - Syrah Colon X 750 Cc.,2,2023-01-20,Vinos-Finos,$5400,Vino,2699
1141,Palitos De Maíz Con Queso La Anónima X 150 G.,1,2023-12-09,Almacen,$629,Palitos,2700
1136,Te En Saquitos Virgin Island La Virginia X 50 Un.,3,2023-04-06,Almacen,$4100,Te,2701
1327,Yerba Mate C/Palo De Campo La Merced X 500 G.,3,2023-11-06,Almacen,$670,Yerba,2702
1595,Té En Saquitos Hierbas Cachamai Amarillo X 20 Un.,2,2023-11-04,Almacen,$1900,Té,2703
1650,Escobillón Clásico Virulana X 1 Un.,3,2023-07-25,Limpieza,$2550,Escobillón,2704
1153,Salsa Mediterránea Matarazzo X 340 G.,1,2023-12-09,Almacen,$3995,Salsa,2705
1946,Té En Saquitos Arándano - Frambuesa Saint Gottard X 20 Un.,3,2023-06-12,Almacen,$3150,Té,2349
1078,Té En Saquitos Taraguí Boldo X 25 Un.,2,2023-12-02,Almacen,$889,Té,1506
1934,Leche La Serenisima Liviana 1% 1L,3,2023-05-03,Lacteos-Y-Productos-Frescos,$3061,Leche,2706
1266,Lustramuebles Aerosol Floral Blem X 360 Cc.,1,2023-01-04,Limpieza,$2050,Lustramuebles,2707
1528,Pate De Foie C/Hongos Swift X 85 G.,1,2023-04-16,Almacen,$890,Pate,232
1190,Antitranspirante Dove Invisible Dry Roll On X 50 Ml.,1,2023-10-01,Perfumeria,$2450,Antitranspirante,2606
1601,Yogur Entero Con Frutos Del Bosque Dahi X 190 G.,2,2023-08-24,Frescos,$1350,Yogur,2708
1971,Yogur Helado Griego Karinat X 320 G.,3,2023-07-19,Congelados,$2709,Yogur,2304
1123,Matambre E/V Estancias La (Kg),2,2023-05-21,Carniceria,$12334,Matambre,2709
1018,Shampoo Ortiga-Caspa Capilatis X 410 Cc.,1,2023-01-16,Perfumeria,$90,Shampoo,200
1093,Acondicionador Fuerza + Bamboo Dove X 300 Cc.,3,2023-08-09,Perfumeria,$6337,Acondicionador,2710
1183,Leche Modificada En Polvo Inst Franciscana X 800 G.,1,2023-09-03,Almacen,$720,Leche,80
1880,Cerveza Grolsch Pack X 6 Latas De 473 Cc.,2,2023-09-13,Bebidas,$1150,Cerveza,2711
1050,Crema De Ordeñe C/Aloe Vera Itea X 250 G.,1,2023-05-27,Perfumeria,$5900,Crema,2712
1286,Ají Triturado Alicante X 50 G.,2,2023-02-27,Almacen,$1850,Ají,2713
1102,Maní Frito Con Cascara Pehuamar X 150 G.,1,2023-09-22,Almacen,$2700,Maní,2476
1955,Galletitas Snacks De Arroz Saladas Gallo Snacks X 50 G.,2,2023-03-07,Almacen,$1950,Galletitas,2714
1993,Magdalenas Vainilla Don Satur X 200 G.,3,2023-06-28,Almacen,$2200,Magdalenas,2715
1534,Jabón De Tocador Palmolive Naturals Alga Y Almendra Dulce 3 X 90 G.,2,2023-04-07,Perfumeria,$2150,Jabón,2716
1671,Juego De Cubiertos Para Ninos 2 Piezas Simonaggio X 1 Un.,3,2023-01-04,Hogar,$7229,Juego,196
1893,Alfajor Dulce Leche C/Ban Chocolate X6U Jorgito X 330 G.,1,2023-09-11,Almacen,$6215,Alfajor,2717
1593,Aderezo Vegana Sin Tacc Pet Hellmans X 340 G.,2,2023-05-21,Almacen,$2329,Aderezo,2718
1599,Crema Corporal Rosa Beauty Hind S X 350 Cc.,3,2023-07-10,Perfumeria,$7280,Crema,2719
1537,Sorrentinos Jamon Y Mozzarella El Sol X 400 G.,2,2023-10-01,Frescos,$2240,Sorrentinos,2720
1408,Bebida De Soja Ades Naranja Multi10 X 200 Cc.,3,2023-05-24,Bebidas,$210,Bebida,728
1123,Cera Liquida Cerámicos Incoloro Dp Blem X 450 Cc.,1,2023-07-10,Limpieza,$3350,Cera,2721
1785,Shampoo Hair Food Coco Fructis X 300 Cc.,1,2023-10-16,Perfumeria,$4400,Shampoo,2722
1104,Repuesto Rayado Rivadavia X 96 Un.,3,2023-08-28,Hogar,$3935,Repuesto,2723
1242,Agua Con Gas Citrus Ser X 500 Cc.,1,2023-10-18,Bebidas,$20,Agua,1143
1122,Caramelos De Gelatina Tembleke Emociones X 48 G.,3,2023-02-25,Almacen,$915,Caramelos,772
1207,"Detergente Líquido Ultra Limón Magistral X 1,4 Lt.",3,2023-12-04,Limpieza,$2500,Detergente,2724
1266,Pure De Tomate La Campagnola X 530 G.,2,2023-04-01,Almacen,$1500,Pure,1186
1873,Coloracion Noche Brillante T21 Koleston X 1 Un.,1,2023-09-25,Perfumeria,$130,Coloracion,2725
1167,Pimentón Celusal X 25 G.,3,2023-06-06,Almacen,$3535,Pimentón,1650
1568,Aceite De Oliva Extra Virgen Suave La Toscana X 500 Cc.,2,2023-06-18,Almacen,$25600,Aceite,1310
1989,Tarta Congelada De Salmon Artesanos Del Mar X 240 G.,2,2023-10-20,Congelados,$8200,Tarta,2726
1565,Limpiador Líquido Aromatizante Poett Suavidad De Algodón 1.8 Lts,1,2023-07-02,Limpieza,$80,Limpiador,2727
1098,Copos Azucarados Nutrifoods Zucar Flakes Bolsa X 400 G.,2,2023-01-22,Almacen,$5979,Copos,2728
1519,Manzana Grany Elegida (Kg),2,2023-11-13,Frutas-Y-Verduras,$1399,Manzana,2729
1125,Aceitunas Negras Con Carozo Doy Pack La Toscana X 160 G.,2,2023-01-12,Almacen,$2600,Aceitunas,2730
1964,Medallón Hamburguesa Champion. X 2 U. 112 Gr,3,2023-03-14,Congelados,$865,Medallón,2731
1631,Chicles Menta Beldent Infinit X 14Un.,1,2023-02-10,Almacen,$2300,Chicles,1571
1579,Tostadas Sin Sal Best X 200 G.,3,2023-10-27,Almacen,$1500,Tostadas,2732
1313,Ñoquis Con Papa El Sol Super Pack X 1 Kg.,3,2023-06-10,Frescos,$1601,Ñoquis,730
1215,Autobrillo P/ Piso Incoloro Secado Rápido Dp Ceramicol X 450 Cc.,1,2023-06-28,Limpieza,$2450,Autobrillo,2733
1613,Coloración Castaño Bambi T.77 Koleston X 1 Un.,3,2023-12-22,Perfumeria,$12900,Coloración,2734
1920,Acondicionador Cabellos Suaves Algabo Baby X 444 Cc.,3,2023-05-19,Perfumeria,$4100,Acondicionador,2735
1605,Pastillas De Goma Ácidas Mogul Extreme X 35 G.,1,2023-01-21,Almacen,$2587,Pastillas,2399
1917,Desodorante Aerosol Kevin X 250 Cc.,3,2023-03-01,Perfumeria,$3900,Desodorante,2736
1683,Vinagre De Vino Sin Tacc Favinco X 1 L.,1,2023-09-20,Almacen,$2200,Vinagre,2737
1453,Gel Crema Facial Bright Boost Neutrogena X 50 Cc.,2,2023-12-27,Perfumeria,$1700,Gel,2738
1170,Condimento Para Pizza La Campagnola X 23 G.,2,2023-03-04,Almacen,$549,Condimento,2739
1969,Mostaza Original Doy Pack Savora X 500 G.,2,2023-03-18,Almacen,$1100,Mostaza,2740
1368,Dulce De Leche Ilolay Clásico X 400 G.,3,2023-08-16,Frescos,$1400,Dulce,2741
1066,Condimento Para Arroz La Campagnola X 23 G.,2,2023-08-10,Almacen,$700,Condimento,2742
1076,Postre Chocolate Ilolay Kids X 120 G.,1,2023-12-09,Frescos,$830,Postre,2743
1025,Chorizo Tipo Alemán Friolim X 295 G.,1,2023-03-04,Frescos,$2350,Chorizo,2744
1293,Shampoo Rizos Definidos Hidratante Sedal X 650 Cc.,3,2023-07-08,Perfumeria,$1500,Shampoo,2442
1319,Plato Playo De Vidrio Galaxia Flint Rigolleau X 1 Un.,2,2023-08-22,Hogar,$10450,Plato,536
1910,Jugo En Polvo Ananá Clight X 7 G.,3,2023-06-15,Bebidas,$3350,Jugo,633
1920,Galletitas Dulces Anillos Clásicos Terrabusi X 170G.,2,2023-02-18,Almacen,$3040,Galletitas,2008
1031,Leche En Polvo Entera La Paulina X 800 G.,1,2023-04-04,Almacen,$670,Leche,1485
1003,Vino Novecento Raices Cabernet Botella 750Cc X1,2,2023-12-05,Vinos-Finos,$6850,Vino,2745
1284,Polvo Para Preparar Jugo Rinde2 Naranja X 13 G.,3,2023-01-09,Bebidas,$3050,Polvo,2746
1624,Baño De Repostería Celeste Aguila X 150 G.,2,2023-11-26,Almacen,$4539,Baño,2747
1221,Rosca De Pascua Gaona X 400 G.,2,2023-01-17,Almacen,$2950,Rosca,233
1435,Aromatizante Auto Menta Fresca Repuesto Glade X 7 Cc.,3,2023-09-21,Limpieza,$4019,Aromatizante,2748
1260,Tostaditas De Arroz Tía Maruca X 120 G.,1,2023-04-05,Almacen,$985,Tostaditas,2749
1361,Galletitas Salvado X 3 Un. Cerealitas X 624 G.,3,2023-03-16,Almacen,$1550,Galletitas,2750
1488,Arándanos Enteros Seleccionados Bahía X 520 G.,3,2023-03-22,Almacen,$1129,Arándanos,2751
1251,Aceitunas Verdes Descarozadas Rodajas Doy Pack Castell X 80 G.,2,2023-02-06,Almacen,$860,Aceitunas,2752
1803,Vino Tino Alma Mora Malbec Reserve X 750 Cc.,1,2023-04-04,Vinos-Finos,$4450,Vino,2753
1707,Shampoo Oleo Nutricion Dove X 400 Cc.,3,2023-06-21,Perfumeria,$4750,Shampoo,2754
1594,Copa Postre Barroco Wheaton X 1 Un.,2,2023-12-24,Hogar,$2605,Copa,2755
1908,Galletitas Sandwich 100% Vegetales X 3 Un. Leiva X 330 G.,3,2023-06-14,Almacen,$3750,Galletitas,2756
1804,Cepillo De Dientes Colgate Twister White Suave X 2 Un.,2,2023-08-12,Perfumeria,$2015,Cepillo,2757
1833,"Aceite Mezcla Girasol Y Oliva Natura Blend X 1,5 Lt.",1,2023-12-14,Almacen,$2909,Aceite,2758
1187,Granola Tropical La Anónima X 250 G.,2,2023-04-11,Almacen,$3050,Granola,1510
1234,Limpiador Líquido Pinoluz Pino X 4 Lt.,3,2023-03-07,Limpieza,$6200,Limpiador,2759
1001,Galletitas Dulces Anillos Clásicos Terrabusi X 170G.,3,2023-06-17,Almacen,$3040,Galletitas,2008
1115,Vaso Trago Largo Cervecero De Vidrio Kronos Libbey X 1 Un.,3,2023-12-24,Hogar,$56451,Vaso,2760
1048,Antitranspirante Barra Mar Profundo Old Spice X 50 G.,1,2023-08-22,Perfumeria,$5590,Antitranspirante,1350
1159,Detergente Ultra Limón Odex X 500 Cc.,1,2023-07-21,Limpieza,$4950,Detergente,2761
1526,Gin Royale Dark Berry Tanqueray X 700 Cc.,3,2023-10-06,Bebidas,$1100,Gin,2762
1063,"Detergente Líquido Todos Los Días Oft Dp Woolite X 1,5 Lt.",1,2023-10-08,Limpieza,$6600,Detergente,2763
1618,Endulzante Clásico Chuker X 400 Cc.,2,2023-12-05,Almacen,$21200,Endulzante,2764
1737,Pila Alcalina Aa Duracell X 4 Un.,1,2023-06-26,Hogar,$2783,Pila,2765
1111,Copa Barone Degustación 600 Cc. Nadir X 1 Un.,3,2023-05-15,Hogar,$15650,Copa,2766
1811,Dulce De Leche La Serenisima Clasico 400G,1,2023-08-25,Lacteos,$2226,Dulce,2767
1957,Papel Afiche Colores Surtidos Luma X 2 Un.,2,2023-02-02,Hogar,$7099,Papel,197
1972,Café Instantáneo Cappuccino Espuma De Vainilla Dp La Virginia X 155 G.,2,2023-05-21,Almacen,$12300,Café,2768
1622,Filet De Merluza Artesanos Del Mar X 1 Kg.,3,2023-01-09,Congelados,$3100,Filet,2769
1487,Papel Higiénico Felpita X 50 M De 4 U,2,2023-07-22,Limpieza,$2100,Papel,2770
1244,Endulzante Líquido Pet Zucra Hileret X 200 Cc.,1,2023-10-05,Almacen,$1500,Endulzante,2282
1349,Salchichas Viena Con Soja Fun X 6U Paty Viena X 190 G.,2,2023-08-18,Frescos,$1300,Salchichas,2771
1898,Leche En Polvo Fortificada Santa Clara X 800 G.,1,2023-09-09,Almacen,$4950,Leche,2772
1252,Choco Barrita Aguila X 14 G.,2,2023-10-04,Almacen,$755,Choco,2773
1153,Bocaditos De Pollo Rebozados Lucchetti X 400 G.,2,2023-08-20,Congelados,$2700,Bocaditos,326
1813,Tratamiento 3 Min. Pantene X 3 Un. X 45 Cc.,2,2023-07-10,Perfumeria,$2360,Tratamiento,2774
1422,Marcador Permanente Tank Negro Sharpie X 1 Un.,2,2023-10-26,Hogar,$1400,Marcador,2775
1197,Escobillón Laqueado Iris Glow X 1 Un.,2,2023-01-21,Limpieza,$5715,Escobillón,1071
1265,Vodka Passionfruit Skyy X 750 Cc.,2,2023-09-04,Bebidas,$1750,Vodka,2776
1377,Desodorante Para Inodoro Canasta Poett Lavanda X 27 G.,1,2023-03-07,Limpieza,$4015,Desodorante,2777
1482,Hermético Redondo Grande 2300 Cc. Heraldplast X 1 Un.,3,2023-07-25,Hogar,$2615,Hermético,2778
1511,Rocío Vegetal Con Girasol Aerosol Lira X 120 G.,2,2023-03-05,Almacen,$759,Rocío,2779
1856,"Disco Abrasivo 115 X 1,0 Mm. Mota X 1 Un.",1,2023-01-06,Hogar,$6900,Disco,2780
1342,Secador Doble Goma Best 30 Cm X 1 Un.,3,2023-04-25,Limpieza,$2550,Secador,2781
1987,Te En Saquitos Taragui X 50 Un.,1,2023-04-10,Almacen,$1100,Te,1018
1700,Jabón Polvo Baja Espuma Plus Blanqueador Granby X 3 Kg.,3,2023-04-17,Limpieza,$3875,Jabón,2782
1138,Liquido Lava Parabrisas Match1 X 1 Lt.,1,2023-11-06,Hogar,$765,Liquido,2783
1187,Gaseosa Naranja Diet Fanta Zero Pet X 500 Cc.,3,2023-10-26,Bebidas,$2345,Gaseosa,851
1587,Cerveza Quilmes Hinchada Lata 473Cc X6,2,2023-09-03,Bebidas,$7200,Cerveza,2784
